OBJECTID,Geographic ID for geographic unit,Planning Region,ARC Modeling Area,Logical record number,Summary level of geographic unit,Geography Vintage,Name of geographic unit,"# Civilian non-institutionalized population, 2022","# Civilian non-institutionalized population, 2022 (MOE)","# Civilian non-institutionalized population with health insurance, 2022","# Civilian non-institutionalized population with health insurance, 2022 (MOE)","% Civilian non-institutionalized population with health insurance, 2022","% Civilian non-institutionalized population with health insurance, 2022 (MOE)","# Civilian non-institutionalized population with private health insurance, 2022","# Civilian non-institutionalized population with private health insurance, 2022 (MOE)","% Civilian non-institutionalized population with private health insurance, 2022","% Civilian non-institutionalized population with private health insurance, 2022 (MOE)","# Civilian non-institutionalized population with public health insurance, 2022","# Civilian non-institutionalized population with public health insurance, 2022 (MOE)","% Civilian non-institutionalized population with public health insurance, 2022","% Civilian non-institutionalized population with public health insurance, 2022 (MOE)","# Civilian non-institutionalized population, no health insurance, 2022","# Civilian non-institutionalized population, no health insurance, 2022 (MOE)","% Civilian non-institutionalized population, no health insurance, 2022","% Civilian non-institutionalized population, no health insurance, 2022 (MOE)","# Civilian non-institutionalized population under 19 years, 2022","# Civilian non-institutionalized population under 19 years, 2022 (MOE)","# Civilian non-institutionalized population under 19 years, no health insurance, 2022","# Civilian non-institutionalized population under 19 years, no health insurance, 2022 (MOE)","% Civilian non-institutionalized population under 19 years, no health insurance, 2022","% Civilian non-institutionalized population under 19 years, no health insurance, 2022 (MOE)","# Civilian population 19 to 64 years employed, 2022","# Civilian population 19 to 64 years employed, 2022 (MOE)","# Civilian population 19 to 64 years employed, no health insurance, 2022","# Civilian population 19 to 64 years employed, no health insurance, 2022 (MOE)","% Civilian population 19 to 64 years employed, no health insurance, 2022","% Civilian population 19 to 64 years employed, no health insurance, 2022 (MOE)","# Civilian population 19 to 64 years unemployed, 2022","# Civilian population 19 to 64 years unemployed, 2022 (MOE)","# Civilian population 19 to 64 years unemployed, no health insurance, 2022","# Civilian population 19 to 64 years unemployed, no health insurance, 2022 (MOE)","% Civilian population 19 to 64 years unemployed, no health insurance, 2022","% Civilian population 19 to 64 years unemployed, no health insurance, 2022 (MOE)","# Civilian population 19 to 64 years not in labor force, 2022","# Civilian population 19 to 64 years not in labor force, 2022 (MOE)","# Civilian population 19 to 64 years not in labor force, no health insurance, 2022","# Civilian population 19 to 64 years not in labor force, no health insurance, 2022 (MOE)","% Civilian population 19 to 64 years not in labor force, no health insurance, 2022","% Civilian population 19 to 64 years not in labor force, no health insurance, 2022 (MOE)","# Civilian non-institutionalized population ages 19 and over, 2022","# Civilian non-institutionalized population ages 19 and over, 2022 (MOE)","# Civilian noninstitutionalized population ages 19 and over, no health insurance, 2022","# Civilian noninstitutionalized population ages 19 and over, no health insurance, 2022 (MOE)","% Civilian noninstitutionalized population ages 19 and over, no health insurance, 2022","% Civilian noninstitutionalized population ages 19 and over, no health insurance, 2022 (MOE)","# Civilian noninstitutionalized population with employer-provided health insurance, 2022","# Civilian noninstitutionalized population with employer-provided health insurance, 2022 (MOE)","% Civilian noninstitutionalized population with employer-provided health insurance, 2022","% Civilian noninstitutionalized population with employer-provided health insurance, 2022 (MOE)","# Civilian population 19 to 64 years with employer-provided health insurance, 2022","# Civilian population 19 to 64 years with employer-provided health insurance, 2022 (MOE)","% Civilian population 19 to 64 years with employer-provided health insurance, 2022","% Civilian population 19 to 64 years with employer-provided health insurance, 2022 (MOE)","# Civilian noninstitutionalized population under age 6, 2022","# Civilian noninstitutionalized population under age 6, 2022 (MOE)","# Civilian noninstitutionalized under age 6 without health insurance, 2022","# Civilian noninstitutionalized under age 6 without health insurance, 2022 (MOE)","% Civilian noninstitutionalized under age 6 without health insurance, 2022","% Civilian noninstitutionalized under age 6 without health insurance, 2022 (MOE)","# Civilian noninstitutionalized population under age 65, 2022","# Civilian noninstitutionalized population under age 65, 2022 (MOE)","# Civilian noninstitutionalized under age 65 without health insurance, 2022","# Civilian noninstitutionalized under age 65 without health insurance, 2022 (MOE)","% Civilian noninstitutionalized under age 65 without health insurance, 2022","% Civilian noninstitutionalized under age 65 without health insurance, 2022 (MOE)",Shape__Area,Shape__Length
1,NSAA01,Atlanta Regional Commission,Yes,4642,NSA,2020,NSA A01,4049,503,3977,476,98.2,16.9,3782,470,93.4,0.4,829,339,20.5,8,73,58,1.8,1.4,1036,197,3,23,0.3,2.2,1681,227,34,33,2,1.9,60,48,4,21,7.2,34.8,422,111,26,24,6.2,5.5,3014,418,70,53,2.3,1.7,2942,288,72.6,11.5,1810,224,83.6,2.3,168,62,0,20,0,12,3199,350,68,65,2.1,2,15905323.77,18443.27625
2,NSAA02,Atlanta Regional Commission,Yes,4643,NSA,2020,NSA A02,4231,566,4173,554,98.6,18.6,3653,535,86.3,5.1,871,229,20.6,4.7,57,56,1.4,1.3,902,188,14,30,1.5,3.3,1950,465,15,25,0.7,1.3,22,36,19,36,88.3,74.7,448,110,10,17,2.2,3.7,3328,516,44,48,1.3,1.4,3096,419,73.2,1.4,2122,373,87.7,23.1,249,84,0,22,0,8.6,3321,476,57,70,1.7,2.1,16106726.27,18135.98854
3,NSAA03,Atlanta Regional Commission,Yes,4644,NSA,2020,NSA A03,3403,710,3308,563,97.2,26.2,3122,558,91.7,25.2,410,141,12,3.3,95,75,2.8,2.1,1005,374,51,60,5,5.7,1566,342,25,32,1.6,2,50,52,13,23,25.6,36.8,373,170,7,14,1.8,3.7,2398,433,45,44,1.9,1.8,2728,449,80.1,21.3,1735,321,87.2,24.3,353,223,9,25,2.5,6.8,2995,500,95,72,3.2,2.4,10656054.5,19934.15237
4,NSAB01,Atlanta Regional Commission,Yes,4645,NSA,2020,NSA B01,4338,483,4213,545,97.1,6.4,3664,519,84.5,7.4,1641,342,37.8,6.7,125,137,2.9,3.1,529,174,26,68,4.9,12.7,1653,345,68,91,4.1,5.4,46,81,16,42,35.2,67.8,490,192,0,20,0,4,3809,472,99,119,2.6,3.1,2899,442,66.8,7,1740,349,79.5,8.4,217,124,0,28,0,12.7,2717,472,111,136,4.1,5,3430643.953,8661.197373
5,NSAB02,Atlanta Regional Commission,Yes,4646,NSA,2020,NSA B02,4732,767,4477,633,94.6,20.3,4211,634,89,19.7,507,156,10.7,2.8,255,163,5.4,3.3,691,306,44,76,6.4,10.7,3024,502,170,116,5.6,3.7,62,93,22,47,35.2,54.2,601,197,0,18,0,2.9,4041,545,211,144,5.2,3.5,3669,570,77.5,17.4,2934,481,79.6,6,350,255,0,25,0,7.1,4379,669,235,148,5.4,3.3,2606969.641,7289.746969
6,NSAB03,Atlanta Regional Commission,Yes,4647,NSA,2020,NSA B03,2208,642,2153,496,97.5,36.2,2010,491,91,34.6,279,112,12.6,3.5,55,60,2.5,2.6,704,360,34,53,4.9,7.1,923,260,5,12,0.5,1.3,36,46,13,21,35.2,37.6,265,155,4,11,1.4,4,1505,354,21,28,1.4,1.9,1733,378,78.5,28.5,1072,240,87.6,31.3,284,212,0,14,0.1,4.8,1928,417,55,56,2.9,2.9,2060608.504,7219.723642
7,NSAB04,Atlanta Regional Commission,Yes,4648,NSA,2020,NSA B04,12071,1367,11626,1333,96.3,1.7,10806,1302,89.5,3.7,2145,444,17.8,3.1,445,269,3.7,2.2,1628,336,7,41,0.4,2.5,7557,1163,267,190,3.5,2.5,289,196,116,124,40.2,33.3,1065,324,55,76,5.2,6.9,10443,1278,438,266,4.2,2.5,9276,1061,76.8,1.3,7204,981,80.8,15.7,444,222,0,39,0,8.7,10539,1189,445,272,4.2,2.5,10043846.91,13792.6106
8,NSAB05,Atlanta Regional Commission,Yes,4649,NSA,2020,NSA B05,2027,365,2014,318,99.4,23.8,1919,313,94.6,23,454,146,22.4,6,13,40,0.6,2,445,81,3,20,0.6,4.6,838,266,0,14,0,1.6,16,36,0,14,0,82.7,250,90,10,25,4.1,9.8,1582,304,10,34,0.7,2.2,1582,292,78.1,3.1,960,218,86.9,28.3,65,34,0,19,0,29.4,1549,268,13,55,0.8,3.5,3759273.148,9467.35384
9,NSAB06,Atlanta Regional Commission,Yes,4650,NSA,2020,NSA B06,4614,474,4258,560,92.3,7.6,3990,548,86.5,7.9,1214,280,26.3,5.4,356,239,7.7,5.1,460,157,159,166,34.5,34,2643,465,149,157,5.6,5.9,19,30,19,30,98.3,23.7,315,219,29,50,9.2,14.5,4154,522,197,173,4.7,4.1,2947,464,63.9,7.6,2296,411,77.1,6.4,114,91,1,20,0.5,17.9,3438,563,356,176,10.4,4.8,1821778.063,6442.752215
10,NSAB07,Atlanta Regional Commission,Yes,4651,NSA,2020,NSA B07,4210,688,3985,568,94.7,20.5,3789,566,90,19.9,388,129,9.2,2.7,225,153,5.3,3.5,750,302,37,44,5,5.5,2658,447,132,111,5,4.1,72,99,56,97,78.1,81.1,364,157,0,20,0,5.4,3460,517,188,146,5.4,4.1,3439,520,81.7,18.2,2700,423,87.3,19.8,262,114,25,40,9.7,14.6,3843,591,225,141,5.9,3.6,2608713.137,8302.073906
11,NSAB08,Atlanta Regional Commission,Yes,4652,NSA,2020,NSA B08,10295,2195,9396,1687,91.3,25.4,8734,1670,84.8,24.3,1356,340,13.2,1.7,899,445,8.7,3.9,2084,1301,214,326,10.3,14.3,5971,810,512,235,8.6,3.8,172,126,29,56,16.9,30,997,437,123,145,12.3,13.5,8210,1105,685,303,8.3,3.5,7275,1496,70.7,20.9,5150,786,72.1,2.1,320,164,76,124,23.7,36.7,9225,1613,878,383,9.5,3.8,4177675.848,10184.11026
12,NSAB09,Atlanta Regional Commission,Yes,4653,NSA,2020,NSA B09,3633,405,3240,481,89.2,8.7,2929,463,80.6,9,764,273,21,7.2,393,245,10.8,6.6,378,149,0,23,0,6.2,2124,339,233,173,11,8,12,32,12,32,100,0.1,372,177,148,112,39.8,23.4,3254,435,393,244,12.1,7.3,2440,398,67.2,8,1841,349,73.4,9.3,93,79,0,23,0,25,2887,477,393,208,13.6,6.8,2830795.52,7696.179733
13,NSAB10,Atlanta Regional Commission,Yes,4654,NSA,2020,NSA B10,5084,1037,4504,736,88.6,23.1,4166,731,81.9,22,659,173,13,2.1,580,465,11.4,8.8,1317,619,269,407,20.4,29.3,2804,564,210,158,7.5,5.4,52,52,20,39,38.2,66.2,265,128,81,87,30.6,29.5,3768,586,311,225,8.3,5.8,3794,621,74.6,19.5,2636,484,84.5,3.1,725,383,86,131,11.9,16.9,4437,714,580,312,13.1,6.7,2727334.543,7271.19507
14,NSAB11,Atlanta Regional Commission,Yes,4655,NSA,2020,NSA B11,6014,852,5523,869,91.8,6.3,5368,867,89.3,6.9,503,226,8.4,3.6,492,217,8.2,3.4,163,137,45,75,27.7,39.8,4939,848,324,149,6.6,2.8,144,101,0,21,0,14.9,617,264,122,147,19.8,22.2,5852,854,447,203,7.6,3.3,4674,857,77.7,9.1,4518,848,79.3,9.1,116,105,45,75,38.8,54.2,5863,902,492,226,8.4,3.6,2209334.59,6839.35252
15,NSAC01,Atlanta Regional Commission,Yes,4656,NSA,2020,NSA C01,3495,605,3115,408,89.1,19.3,2791,375,79.8,17.5,570,240,16.3,6.3,380,309,10.9,8.7,828,199,0,23,0,2.7,1618,249,88,61,5.5,3.7,44,38,0,14,0.8,32.5,499,204,147,182,29.5,34.3,2667,504,380,309,14.3,11.3,2301,304,65.9,14.3,1642,252,76,6.2,268,144,0,23,0,8.4,2990,406,236,198,7.9,6.5,4466907.398,14425.62153
